Ligand,Conformer,1C,2C,3C,5Pd,6P,7P
R-35-tBu-4-MeO-Solphos_2,CONF_0757,0,0,0,0.05614,0.02244,0.01619
R-35-tBu-4-MeO-Solphos_2,CONF_0763,0,0,0.01217,0.04701,0,0.03277
R-35-tBu-4-MeO-Solphos_2,CONF_0765,0,0,0.01848,0.03750,0,0.03434
R-35-tBu-4-MeO-Solphos_2,CONF_0812,0,0,0.01078,0.04596,0,0.03121
SRR-C3-TUNEPHOS_2,CONF_0000,0.08768,0.01371,0.18565,0.18601,0.17830,0.16524
SRR-C3-TUNEPHOS_2,CONF_0001,0.08780,0.01368,0.18554,0.18711,0.17968,0.16471
SRR-C3-TUNEPHOS_2,CONF_0002,0.17876,0.01359,0.10084,0.18059,0.17981,0.17178
SRR-C3-TUNEPHOS_2,CONF_0003,0.17867,0.01358,0.10078,0.18028,0.17957,0.17192
S-35-tBu-C4-TUNEPHOS_1,CONF_0270,0.10219,0.01393,0.19947,0.17278,0.17760,0.16654
S-35-tBu-C4-TUNEPHOS_1,CONF_0330,0.21983,0.01379,0.10398,0.18227,0.18191,0.17445
S-35-tBu-C4-TUNEPHOS_1,CONF_0358,0.21924,0.01402,0.10515,0.18179,0.18078,0.17669
S-35-tBu-C4-TUNEPHOS_1,CONF_0363,0.23280,0.01196,0.07954,0.21321,0.18711,0.18362
S-35-tBu-C4-TUNEPHOS_1,CONF_0365,0.22275,0.01348,0.09675,0.19641,0.18252,0.17829
S-35-tBu-C4-TUNEPHOS_1,CONF_0377,0.23281,0.01172,0.07645,0.22082,0.18654,0.18669
S-35-tBu-C4-TUNEPHOS_1,CONF_0384,0.22005,0.01383,0.09822,0.19164,0.18027,0.17729
S-35-tBu-C4-TUNEPHOS_1,CONF_0386,0.22399,0.01274,0.09135,0.19860,0.18392,0.17714
S-35-tBu-C4-TUNEPHOS_1,CONF_0397,0.21867,0.01405,0.10619,0.18056,0.18113,0.17632
S-35-tBu-C4-TUNEPHOS_1,CONF_0402,0.23217,0.01141,0.07643,0.22057,0.18552,0.18713
S-35-tBu-C4-TUNEPHOS_1,CONF_0403,0.22341,0.01303,0.09601,0.19231,0.18275,0.17860
S-35-tBu-C4-TUNEPHOS_1,CONF_0406,0.23285,0.01170,0.07623,0.22165,0.18642,0.18715
S-35-tBu-C4-TUNEPHOS_1,CONF_0410,0.23291,0.01173,0.07663,0.22056,0.18652,0.18666
S-35-tBu-C4-TUNEPHOS_1,CONF_0425,0.22540,0.01207,0.08706,0.20748,0.18113,0.18298
S-35-tBu-C4-TUNEPHOS_1,CONF_0426,0.22488,0.01243,0.09093,0.20274,0.18068,0.18423
S-35-tBu-C4-TUNEPHOS_1,CONF_0435,0.22588,0.01242,0.09055,0.20282,0.18099,0.18416
S-35-tBu-C4-TUNEPHOS_1,CONF_0444,0.23287,0.01191,0.07920,0.21357,0.18728,0.18334
S-35-tBu-C4-TUNEPHOS_1,CONF_0450,0.22099,0.01363,0.09886,0.18687,0.18273,0.17706
S-35-tBu-C4-TUNEPHOS_1,CONF_0451,0.23265,0.01230,0.08235,0.21068,0.18817,0.18136
S-35-tBu-C4-TUNEPHOS_1,CONF_0459,0.22326,0.01310,0.09556,0.19391,0.18384,0.17865
S-35-tBu-C4-TUNEPHOS_1,CONF_0460,0.22342,0.01303,0.09596,0.19239,0.18294,0.17840
S-35-tBu-C4-TUNEPHOS_1,CONF_0470,0.23288,0.01173,0.07664,0.22120,0.18658,0.18689
S-35-tBu-C4-TUNEPHOS_1,CONF_0483,0.22399,0.01277,0.09164,0.19795,0.18374,0.17716
S-35-tBu-C4-TUNEPHOS_1,CONF_0494,0.22709,0.01262,0.09064,0.20497,0.18352,0.18443
S-35-tBu-C4-TUNEPHOS_1,CONF_0496,0.23063,0.01244,0.08177,0.21036,0.18880,0.18012
S-35-tBu-C4-TUNEPHOS_1,CONF_0497,0.23239,0.01146,0.07701,0.21946,0.18502,0.18737
S-35-tBu-C4-TUNEPHOS_1,CONF_0499,0.22700,0.01264,0.09067,0.20489,0.18359,0.18438
S-35-tBu-C4-TUNEPHOS_1,CONF_0523,0.23298,0.01169,0.07639,0.22096,0.18663,0.18652
S-35-tBu-C4-TUNEPHOS_1,CONF_0524,0.22587,0.01240,0.09085,0.20293,0.18094,0.18425
S-35-tBu-C4-TUNEPHOS_1,CONF_0528,0.22546,0.01213,0.08720,0.20636,0.18085,0.18279
S-35-tBu-C4-TUNEPHOS_1,CONF_0580,0.22308,0.01313,0.09545,0.19397,0.18417,0.17858
S-35-tBu-C4-TUNEPHOS_1,CONF_0600,0.22669,0.01222,0.08602,0.21089,0.18362,0.18328
S-35-tBu-C4-TUNEPHOS_1,CONF_0678,0.23631,0.01265,0.07938,0.21425,0.18775,0.18514
S-35-tBu-C4-TUNEPHOS_1,CONF_0726,0.21818,0.01264,0.09464,0.19947,0.17809,0.18853
S-35-tBu-C4-TUNEPHOS_1,CONF_0748,0.22537,0.01188,0.07984,0.21842,0.18456,0.19032
S-35-tBu-C4-TUNEPHOS_1,CONF_0749,0.21739,0.01254,0.09222,0.20070,0.17746,0.18723
S-35-tBu-C4-TUNEPHOS_1,CONF_0750,0.22557,0.01223,0.08398,0.20822,0.18428,0.18751
S-35-tBu-C4-TUNEPHOS_1,CONF_0761,0.22043,0.01285,0.09356,0.20232,0.18176,0.18804
S-35-tBu-C4-TUNEPHOS_1,CONF_0778,0.22541,0.01188,0.07980,0.21846,0.18459,0.19027
S-35-tBu-C4-TUNEPHOS_1,CONF_0785,0.22627,0.01208,0.08306,0.21602,0.18747,0.18689
S-35-tBu-C5-TUNEPHOS_2,CONF_0000,0.17685,0.01379,0.11009,0.16338,0.14940,0.18410
S-35-tBu-C5-TUNEPHOS_2,CONF_0001,0.17904,0.01366,0.11311,0.16553,0.14772,0.18977
S-35-tBu-C5-TUNEPHOS_2,CONF_0026,0.19813,0.01340,0.09983,0.17478,0.15704,0.17901
S-35-tBu-C5-TUNEPHOS_2,CONF_0027,0.20110,0.01336,0.09913,0.17138,0.16358,0.17335
S-35-tBu-C5-TUNEPHOS_2,CONF_0032,0.20176,0.01340,0.10306,0.17120,0.16258,0.17803
S-35-tBu-C5-TUNEPHOS_2,CONF_0065,0.10291,0.01377,0.21963,0.18008,0.17090,0.18137
S-35-tBu-C5-TUNEPHOS_2,CONF_0076,0.10975,0.01411,0.21653,0.17257,0.17133,0.17974
S-35-tBu-C5-TUNEPHOS_2,CONF_0085,0.08061,0.01199,0.23178,0.20876,0.18120,0.18590
S-35-tBu-C5-TUNEPHOS_2,CONF_0088,0.08220,0.01241,0.23230,0.20770,0.18132,0.18734
S-35-tBu-C5-TUNEPHOS_2,CONF_0108,0.09813,0.01302,0.22247,0.18715,0.17547,0.18151
S-35-tBu-C5-TUNEPHOS_2,CONF_0109,0.09831,0.01348,0.22203,0.19110,0.17602,0.18059
S-35-tBu-C5-TUNEPHOS_2,CONF_0110,0.08257,0.01250,0.23142,0.20445,0.17453,0.18991
S-35-tBu-C5-TUNEPHOS_2,CONF_0125,0.09836,0.01377,0.21976,0.18797,0.17475,0.17870
S-35-tBu-C5-TUNEPHOS_2,CONF_0127,0.09258,0.01244,0.22517,0.19744,0.18164,0.17954
S-35-tBu-C5-TUNEPHOS_2,CONF_0132,0.08962,0.01296,0.22371,0.19421,0.17528,0.18598
S-35-tBu-C5-TUNEPHOS_2,CONF_0133,0.09309,0.01272,0.22375,0.19384,0.17436,0.18269
S-35-tBu-C5-TUNEPHOS_2,CONF_0135,0.07769,0.01183,0.23214,0.21689,0.18507,0.18519
S-35-tBu-C5-TUNEPHOS_2,CONF_0136,0.08238,0.01198,0.22743,0.20793,0.18374,0.18315
S-35-tBu-C5-TUNEPHOS_2,CONF_0138,0.07726,0.01149,0.23093,0.21665,0.18515,0.18438
S-35-tBu-C5-TUNEPHOS_2,CONF_0140,0.08063,0.01226,0.23177,0.20997,0.18081,0.18802
S-35-tBu-C5-TUNEPHOS_2,CONF_0152,0.08357,0.01235,0.23180,0.20683,0.17983,0.18672
S-35-tBu-C5-TUNEPHOS_2,CONF_0155,0.08912,0.01215,0.22519,0.20143,0.18010,0.17970
S-35-tBu-C5-TUNEPHOS_2,CONF_0165,0.09749,0.01313,0.22221,0.18881,0.17578,0.18275
S-35-tBu-C5-TUNEPHOS_2,CONF_0167,0.09253,0.01241,0.22517,0.19721,0.18138,0.17942
S-35-tBu-C5-TUNEPHOS_2,CONF_0176,0.09168,0.01252,0.22636,0.20053,0.18172,0.18235
S-35-tBu-C5-TUNEPHOS_2,CONF_0179,0.08361,0.01250,0.22951,0.20610,0.17916,0.18695
S-35-tBu-C5-TUNEPHOS_2,CONF_0186,0.07904,0.01140,0.22704,0.21622,0.18815,0.18148
S-35-tBu-C5-TUNEPHOS_2,CONF_0195,0.12750,0.01400,0.20336,0.15754,0.17571,0.17146
S-35-tBu-C5-TUNEPHOS_2,CONF_0203,0.08680,0.01205,0.22604,0.20784,0.18162,0.18212
S-35-tBu-C5-TUNEPHOS_2,CONF_0212,0.09178,0.01217,0.22002,0.19903,0.18253,0.17669
S-35-tBu-C5-TUNEPHOS_2,CONF_0242,0.09184,0.01255,0.22610,0.20012,0.18180,0.18224
S-35-tBu-C5-TUNEPHOS_2,CONF_0328,0.08200,0.01284,0.23524,0.20787,0.18259,0.18659
S-35-tBu-C5-TUNEPHOS_2,CONF_0400,0.09628,0.01258,0.21746,0.19370,0.18591,0.17609
S-35-tBu-C5-TUNEPHOS_2,CONF_0416,0.08648,0.01268,0.22537,0.20290,0.18439,0.18491
S-35-tBu-C5-TUNEPHOS_2,CONF_0455,0.08373,0.01279,0.23098,0.20668,0.18531,0.18344
S-35-tBu-C5-TUNEPHOS_2,CONF_0481,0.09490,0.01272,0.22006,0.19688,0.18557,0.17968
S-35-tBu-C5-TUNEPHOS_2,CONF_0508,0.09851,0.01288,0.21986,0.19100,0.18180,0.18007
S-35-tBu-C5-TUNEPHOS_2,CONF_0530,0.08598,0.01232,0.22520,0.20225,0.18557,0.18166
S-35-tBu-C5-TUNEPHOS_2,CONF_0563,0.09109,0.01248,0.21876,0.20103,0.18509,0.17920
S-35-tBu-C5-TUNEPHOS_2,CONF_0586,0.09731,0.01311,0.22290,0.19496,0.18171,0.18415
S-35-tBu-C2-TUNEPHOS_2,CONF_0002,0.10969,0.01454,0.18113,0.17196,0.18728,0.16430
S-35-tBu-C2-TUNEPHOS_2,CONF_0046,0.09924,0.01398,0.20436,0.18067,0.17915,0.17626
S-35-tBu-C2-TUNEPHOS_2,CONF_0051,0.10356,0.01400,0.20465,0.17975,0.18409,0.17444
S-35-tBu-C2-TUNEPHOS_2,CONF_0081,0.10421,0.01356,0.17995,0.16304,0.17037,0.16177
S-35-tBu-C2-TUNEPHOS_2,CONF_0090,0.21662,0.01388,0.10043,0.18811,0.18322,0.17682
S-35-tBu-C2-TUNEPHOS_2,CONF_0101,0.21847,0.01359,0.09653,0.19510,0.18219,0.17957
S-35-tBu-C2-TUNEPHOS_2,CONF_0109,0.21772,0.01352,0.09642,0.19325,0.18215,0.17838
S-35-tBu-C2-TUNEPHOS_2,CONF_0117,0.21959,0.01309,0.09244,0.20055,0.18116,0.18200
S-35-tBu-C2-TUNEPHOS_2,CONF_0140,0.21578,0.01422,0.10076,0.18803,0.18451,0.17596
S-35-tBu-C2-TUNEPHOS_2,CONF_0142,0.21726,0.01399,0.09702,0.19386,0.18230,0.17898
S-35-tBu-C2-TUNEPHOS_2,CONF_0148,0.21741,0.01389,0.09686,0.19353,0.18396,0.17783
S-35-tBu-C2-TUNEPHOS_2,CONF_0150,0.21753,0.01324,0.09629,0.19197,0.18373,0.17959
S-35-tBu-C2-TUNEPHOS_2,CONF_0157,0.20721,0.01373,0.11504,0.17695,0.17910,0.17937
S-35-tBu-C2-TUNEPHOS_2,CONF_0160,0.19857,0.01409,0.12645,0.16558,0.17488,0.18136
S-35-tBu-C2-TUNEPHOS_2,CONF_0163,0.21916,0.01354,0.09368,0.19933,0.18208,0.18097
S-35-tBu-C2-TUNEPHOS_2,CONF_0164,0.21934,0.01295,0.09264,0.19877,0.18276,0.18200
S-35-tBu-C2-TUNEPHOS_2,CONF_0177,0.23019,0.01144,0.07487,0.22139,0.18906,0.18498
S-35-tBu-C2-TUNEPHOS_2,CONF_0184,0.22458,0.01235,0.08850,0.20692,0.18399,0.18481
S-35-tBu-C2-TUNEPHOS_2,CONF_0186,0.20189,0.01400,0.12139,0.17018,0.17441,0.18187
S-35-tBu-C2-TUNEPHOS_2,CONF_0188,0.22643,0.01141,0.07789,0.22033,0.18407,0.19095
S-35-tBu-C2-TUNEPHOS_2,CONF_0204,0.21691,0.01340,0.09476,0.19534,0.18229,0.18141
S-35-tBu-C2-TUNEPHOS_2,CONF_0217,0.21704,0.01343,0.09429,0.19599,0.18219,0.18121
S-35-tBu-C2-TUNEPHOS_2,CONF_0224,0.22546,0.01188,0.07794,0.21841,0.18800,0.18611
S-35-tBu-C2-TUNEPHOS_2,CONF_0237,0.22100,0.01310,0.09597,0.19400,0.18567,0.17960
S-35-tBu-C2-TUNEPHOS_2,CONF_0239,0.19545,0.01398,0.12647,0.16519,0.17310,0.18269
S-35-tBu-C2-TUNEPHOS_2,CONF_0246,0.22641,0.01164,0.07805,0.22051,0.18553,0.19007
S-35-tBu-C2-TUNEPHOS_2,CONF_0252,0.23015,0.01163,0.07664,0.22111,0.18752,0.18818
S-35-tBu-C2-TUNEPHOS_2,CONF_0260,0.22444,0.01237,0.08863,0.20676,0.18391,0.18485
S-35-tBu-C2-TUNEPHOS_2,CONF_0261,0.20653,0.01399,0.11668,0.17668,0.18017,0.18036
S-35-tBu-C2-TUNEPHOS_2,CONF_0264,0.20818,0.01401,0.11413,0.17987,0.18215,0.17909
S-35-tBu-C2-TUNEPHOS_2,CONF_0267,0.22032,0.01199,0.08725,0.21036,0.18170,0.18709
S-35-tBu-C2-TUNEPHOS_2,CONF_0283,0.22507,0.01238,0.08755,0.21026,0.18639,0.18506
S-35-tBu-C2-TUNEPHOS_2,CONF_0291,0.20470,0.01405,0.12004,0.17489,0.17853,0.18227
S-35-tBu-C2-TUNEPHOS_2,CONF_0308,0.22659,0.01206,0.07785,0.21486,0.19312,0.18119
S-35-tBu-C2-TUNEPHOS_2,CONF_0342,0.22089,0.01470,0.09821,0.19223,0.18464,0.18018
S-35-tBu-C2-TUNEPHOS_2,CONF_0345,0.19814,0.01412,0.12617,0.16825,0.17652,0.18367
S-35-tBu-C2-TUNEPHOS_2,CONF_0373,0.22475,0.01207,0.08491,0.21380,0.18600,0.18467
S-35-tBu-C2-TUNEPHOS_2,CONF_0440,0.22475,0.01197,0.08192,0.21684,0.18764,0.18947
S-35-tBu-C2-TUNEPHOS_2,CONF_0449,0.22349,0.01207,0.08048,0.21686,0.19048,0.18525
S-35-tBu-C2-TUNEPHOS_2,CONF_0460,0.22472,0.01198,0.08193,0.21666,0.18772,0.18947
1R4S-catASium-T2_1,CONF_0000,0.12954,0.01654,0.08755,0.14216,0.19456,0.04558
S-Phanephos_1,CONF_0000,0.11505,0,0.08328,0.11651,0.13507,0.12213
S-Phanephos_1,CONF_0001,0.11490,0,0.08331,0.11636,0.13492,0.12211
S-Phanephos_1,CONF_0002,0.11477,0,0.08356,0.11644,0.13485,0.12223
S-Phanephos_1,CONF_0003,0.13616,0.01341,0.10720,0.13202,0.15121,0.14740
S-Phanephos_1,CONF_0004,0.11253,0,0.11218,0.14154,0.14175,0.14577
S-Phanephos_1,CONF_0005,0.08468,0.01232,0.15183,0.13548,0.13262,0.15469
S-Phanephos_1,CONF_0006,0.13615,0.01343,0.10728,0.13199,0.15125,0.14727
S-Phanephos_1,CONF_0007,0.08484,0.01227,0.15107,0.13575,0.13261,0.15466
S-35-tBu-C5-TUNEPHOS_1,CONF_0000,0.10943,0.01373,0.17754,0.16387,0.18395,0.14981
S-35-tBu-C5-TUNEPHOS_1,CONF_0001,0.11251,0.01363,0.18021,0.16562,0.18902,0.14878
S-35-tBu-C5-TUNEPHOS_1,CONF_0002,0.10801,0.01399,0.18299,0.16324,0.17841,0.15598
S-35-tBu-C5-TUNEPHOS_1,CONF_0003,0.11073,0.01376,0.18552,0.16568,0.18378,0.15494
S-35-tBu-C5-TUNEPHOS_1,CONF_0027,0.10007,0.01339,0.19847,0.17500,0.17941,0.15695
S-35-tBu-C5-TUNEPHOS_1,CONF_0028,0.10439,0.01354,0.19861,0.17422,0.18422,0.15519
S-35-tBu-C5-TUNEPHOS_1,CONF_0031,0.09928,0.01334,0.20146,0.17150,0.17368,0.16348
S-35-tBu-C5-TUNEPHOS_1,CONF_0032,0.10267,0.01338,0.20254,0.17148,0.17782,0.16283
S-35-tBu-C5-TUNEPHOS_1,CONF_0066,0.21938,0.01372,0.10323,0.17913,0.18051,0.17094
S-35-tBu-C5-TUNEPHOS_1,CONF_0080,0.21726,0.01407,0.10725,0.17404,0.17950,0.17103
S-35-tBu-C5-TUNEPHOS_1,CONF_0084,0.23181,0.01196,0.08012,0.20968,0.18615,0.18110
S-35-tBu-C5-TUNEPHOS_1,CONF_0087,0.23219,0.01229,0.08067,0.20952,0.18797,0.18037
S-35-tBu-C5-TUNEPHOS_1,CONF_0093,0.22247,0.01300,0.09808,0.18713,0.18131,0.17557
S-35-tBu-C5-TUNEPHOS_1,CONF_0100,0.22639,0.01262,0.08742,0.19838,0.18633,0.17609
S-35-tBu-C5-TUNEPHOS_1,CONF_0101,0.22257,0.01346,0.09787,0.19157,0.18052,0.17620
S-35-tBu-C5-TUNEPHOS_1,CONF_0111,0.22496,0.01236,0.09183,0.19807,0.17949,0.18131
S-35-tBu-C5-TUNEPHOS_1,CONF_0116,0.22399,0.01270,0.09299,0.19448,0.18269,0.17434
S-35-tBu-C5-TUNEPHOS_1,CONF_0118,0.22705,0.01194,0.08256,0.20769,0.18284,0.18380
S-35-tBu-C5-TUNEPHOS_1,CONF_0127,0.23177,0.01180,0.07764,0.21730,0.18518,0.18538
S-35-tBu-C5-TUNEPHOS_1,CONF_0132,0.22753,0.01225,0.08235,0.20852,0.18529,0.18243
S-35-tBu-C5-TUNEPHOS_1,CONF_0135,0.23111,0.01151,0.07737,0.21691,0.18460,0.18499
S-35-tBu-C5-TUNEPHOS_1,CONF_0145,0.23153,0.01240,0.08426,0.20592,0.18644,0.17993
S-35-tBu-C5-TUNEPHOS_1,CONF_0146,0.22559,0.01210,0.08830,0.20218,0.17998,0.17974
S-35-tBu-C5-TUNEPHOS_1,CONF_0151,0.22517,0.01242,0.09247,0.19739,0.17958,0.18137
S-35-tBu-C5-TUNEPHOS_1,CONF_0164,0.22731,0.01251,0.09049,0.20181,0.18289,0.18113
S-35-tBu-C5-TUNEPHOS_1,CONF_0170,0.22666,0.01154,0.08002,0.21487,0.18122,0.18790
S-35-tBu-C5-TUNEPHOS_1,CONF_0173,0.22406,0.01265,0.09249,0.19547,0.18295,0.17439
S-35-tBu-C5-TUNEPHOS_1,CONF_0180,0.22777,0.01184,0.08012,0.21510,0.18223,0.18746
S-35-tBu-C5-TUNEPHOS_1,CONF_0184,0.22533,0.01208,0.08841,0.20277,0.18009,0.18012
S-35-tBu-C5-TUNEPHOS_1,CONF_0189,0.22649,0.01212,0.08690,0.20722,0.18218,0.18093
S-35-tBu-C5-TUNEPHOS_1,CONF_0202,0.22146,0.01265,0.09460,0.19783,0.17954,0.18412
S-35-tBu-C5-TUNEPHOS_1,CONF_0294,0.22221,0.01461,0.10489,0.17550,0.17988,0.17191
S-35-tBu-C5-TUNEPHOS_1,CONF_0317,0.23570,0.01281,0.08152,0.20857,0.18642,0.18254
S-35-tBu-C5-TUNEPHOS_1,CONF_0356,0.23534,0.01260,0.08205,0.20653,0.18497,0.18244
S-35-tBu-C5-TUNEPHOS_1,CONF_0389,0.23124,0.01277,0.08366,0.20682,0.18317,0.18530
S-35-tBu-C5-TUNEPHOS_1,CONF_0422,0.23021,0.01258,0.08427,0.20433,0.18163,0.18521
S-35-tBu-C5-TUNEPHOS_1,CONF_0433,0.21712,0.01245,0.09361,0.19534,0.17575,0.18441
S-35-tBu-C5-TUNEPHOS_1,CONF_0436,0.22966,0.01294,0.09017,0.20250,0.18371,0.18078
S-35-tBu-C5-TUNEPHOS_1,CONF_0475,0.21992,0.01289,0.09850,0.19093,0.18025,0.18175
S-35-tBu-C5-TUNEPHOS_1,CONF_0570,0.21938,0.01267,0.09478,0.19419,0.18027,0.17986
SRR-C3-TUNEPHOS_1,CONF_0000,0.08744,0.01367,0.18549,0.18622,0.17811,0.16521
SRR-C3-TUNEPHOS_1,CONF_0001,0.08784,0.01368,0.18530,0.18675,0.17946,0.16470
SRR-C3-TUNEPHOS_1,CONF_0002,0.17859,0.01357,0.10121,0.18013,0.17970,0.17184
SRR-C3-TUNEPHOS_1,CONF_0003,0.17879,0.01355,0.10113,0.18009,0.17937,0.17209
R-35-tBu-4-MeO-Solphos_1,CONF_0010,0.03377,0,0,0.03100,0.04115,0
R-35-tBu-4-MeO-Solphos_1,CONF_0031,0.01900,0,0.01644,0.07973,0,0.05247
R-35-tBu-4-MeO-Solphos_1,CONF_0032,0,0,0,0.07585,0,0.03549
R-35-tBu-4-MeO-Solphos_1,CONF_0081,0.03504,0,0.01015,0.02688,0.03961,0
R-35-tBu-4-MeO-Solphos_1,CONF_0083,0.03511,0,0.01019,0.02682,0.03962,0
R-35-tBu-4-MeO-Solphos_1,CONF_0104,0.01633,0,0.01532,0.08046,0,0.05102
R-35-tBu-4-MeO-Solphos_1,CONF_0109,0.03505,0,0.01016,0.02686,0.03962,0
R-35-tBu-4-MeO-Solphos_1,CONF_0112,0.03514,0,0.01024,0.02687,0.03961,0
R-35-tBu-4-MeO-Solphos_1,CONF_0133,0.03622,0,0.01090,0.02833,0.04060,0
R-35-tBu-4-MeO-Solphos_1,CONF_0140,0.01626,0,0.01533,0.08026,0,0.05093
R-35-tBu-4-MeO-Solphos_1,CONF_0149,0.01366,0,0.01130,0.07582,0,0.04416
R-35-tBu-4-MeO-Solphos_1,CONF_0150,0.03582,0,0.01063,0.02881,0.04074,0
R-35-tBu-4-MeO-Solphos_1,CONF_0160,0.03368,0,0,0.03105,0.04112,0
R-35-tBu-4-MeO-Solphos_1,CONF_0184,0.01677,0,0.01469,0.07845,0,0.04903
R-35-tBu-4-MeO-Solphos_1,CONF_0202,0.01370,0,0.01131,0.07586,0,0.04418
R-35-tBu-4-MeO-Solphos_1,CONF_0203,0.03510,0,0.01020,0.02683,0.03962,0
R-35-tBu-4-MeO-Solphos_1,CONF_0206,0.03512,0,0.01020,0.02692,0.03962,0
R-35-tBu-4-MeO-Solphos_1,CONF_0236,0.03372,0,0,0.03103,0.04113,0
R-35-tBu-4-MeO-Solphos_1,CONF_0249,0,0,0.01062,0.07254,0,0.04238
R-35-tBu-4-MeO-Solphos_1,CONF_0267,0.01664,0,0.01462,0.07843,0,0.04896
R-35-tBu-4-MeO-Solphos_1,CONF_0268,0.01317,0,0.01065,0.07380,0,0.04172
R-35-tBu-4-MeO-Solphos_1,CONF_0274,0,0,0,0.07587,0,0.03552
R-35-tBu-4-MeO-Solphos_1,CONF_0280,0.03789,0,0.01124,0.03090,0.04207,0
R-35-tBu-4-MeO-Solphos_1,CONF_0294,0.01339,0,0.01068,0.07409,0,0.04189
R-35-tBu-4-MeO-Solphos_1,CONF_0306,0,0,0,0.07315,0.01098,0.03105
R-35-tBu-4-MeO-Solphos_1,CONF_0307,0.04432,0,0.01028,0.03363,0.04502,0
R-35-tBu-4-MeO-Solphos_1,CONF_0322,0.04440,0,0.01031,0.03366,0.04502,0
R-35-tBu-4-MeO-Solphos_1,CONF_0368,0.03396,0,0,0.03091,0.04118,0
R-35-tBu-4-MeO-Solphos_1,CONF_0381,0.04357,0,0.01022,0.03267,0.04464,0
R-35-tBu-4-MeO-Solphos_1,CONF_0383,0,0,0,0.06391,0,0.02999
R-35-tBu-4-MeO-Solphos_1,CONF_0403,0.02374,0,0.01601,0.07911,0,0.04866
R-35-tBu-4-MeO-Solphos_1,CONF_0406,0.01712,0,0.01483,0.07856,0,0.04918
R-35-tBu-4-MeO-Solphos_1,CONF_0410,0.01894,0,0.01639,0.07972,0,0.05243
R-35-tBu-4-MeO-Solphos_1,CONF_0469,0.01733,0,0.01382,0.07161,0,0.04282
R-35-tBu-4-MeO-Solphos_1,CONF_0483,0.01631,0,0.01535,0.08028,0,0.05094
R-35-tBu-4-MeO-Solphos_1,CONF_0496,0.03606,0,0.01082,0.02859,0.04067,0
R-35-tBu-4-MeO-Solphos_1,CONF_0498,0,0,0,0.06527,0,0.03134
R-35-tBu-4-MeO-Solphos_1,CONF_0563,0.04267,0,0,0.03446,0.04745,0
R-35-tBu-4-MeO-Solphos_1,CONF_0581,0.01751,0,0.01391,0.07163,0,0.04293
R-35-tBu-4-MeO-Solphos_1,CONF_0595,0.03784,0,0.01122,0.03091,0.04207,0
S-35-tBu-C2-TUNEPHOS_1,CONF_0003,0.10978,0.01458,0.18106,0.17135,0.18667,0.16458
S-35-tBu-C2-TUNEPHOS_1,CONF_0047,0.09941,0.01401,0.20402,0.18002,0.17871,0.17662
S-35-tBu-C2-TUNEPHOS_1,CONF_0053,0.10278,0.01401,0.20483,0.17966,0.18328,0.17525
S-35-tBu-C2-TUNEPHOS_1,CONF_0066,0.10281,0.01360,0.18339,0.16294,0.16669,0.16635
S-35-tBu-C2-TUNEPHOS_1,CONF_0087,0.10248,0.01361,0.18373,0.16313,0.16663,0.16650
S-35-tBu-C2-TUNEPHOS_1,CONF_0094,0.21558,0.01387,0.10201,0.18632,0.18266,0.17712
S-35-tBu-C2-TUNEPHOS_1,CONF_0104,0.21805,0.01363,0.09726,0.19424,0.18191,0.17975
S-35-tBu-C2-TUNEPHOS_1,CONF_0111,0.21826,0.01343,0.09622,0.19379,0.18253,0.17872
S-35-tBu-C2-TUNEPHOS_1,CONF_0124,0.23018,0.01137,0.07618,0.22116,0.18635,0.18855
S-35-tBu-C2-TUNEPHOS_1,CONF_0138,0.21673,0.01403,0.09801,0.19253,0.18210,0.17918
S-35-tBu-C2-TUNEPHOS_1,CONF_0145,0.21708,0.01401,0.09772,0.19319,0.18244,0.17912
S-35-tBu-C2-TUNEPHOS_1,CONF_0150,0.21926,0.01349,0.09345,0.19941,0.18237,0.18127
S-35-tBu-C2-TUNEPHOS_1,CONF_0154,0.21615,0.01335,0.09690,0.19111,0.18346,0.17853
S-35-tBu-C2-TUNEPHOS_1,CONF_0162,0.19744,0.01410,0.12628,0.16531,0.17497,0.18133
S-35-tBu-C2-TUNEPHOS_1,CONF_0165,0.20412,0.01381,0.11658,0.17438,0.17844,0.17865
S-35-tBu-C2-TUNEPHOS_1,CONF_0168,0.21828,0.01362,0.09425,0.19869,0.18187,0.18099
S-35-tBu-C2-TUNEPHOS_1,CONF_0169,0.22013,0.01286,0.09221,0.19927,0.18304,0.18213
S-35-tBu-C2-TUNEPHOS_1,CONF_0179,0.22988,0.01141,0.07450,0.22201,0.18892,0.18498
S-35-tBu-C2-TUNEPHOS_1,CONF_0189,0.22363,0.01244,0.08893,0.20606,0.18387,0.18434
S-35-tBu-C2-TUNEPHOS_1,CONF_0190,0.20649,0.01389,0.11464,0.17536,0.17633,0.18063
S-35-tBu-C2-TUNEPHOS_1,CONF_0192,0.23016,0.01137,0.07617,0.22120,0.18638,0.18858
S-35-tBu-C2-TUNEPHOS_1,CONF_0210,0.21504,0.01379,0.09735,0.19066,0.18420,0.17800
S-35-tBu-C2-TUNEPHOS_1,CONF_0224,0.21631,0.01347,0.09458,0.19592,0.18198,0.18103
S-35-tBu-C2-TUNEPHOS_1,CONF_0234,0.22957,0.01162,0.07439,0.22250,0.19031,0.18398
